timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
33380000,15.574073,15.610746,-1.0,-1.0,-1.0,0.0,0.7321573,1.0377467,nan,4,3.9026866,3.9026866,3.9026866,3.9026866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33580000,15.56674,15.603414,-1.0,-1.0,-1.0,0.0,0.7288242,1.0382344,nan,4,3.9008534,3.9008534,3.9008534,3.9008534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33780000,15.559407,15.596081,-1.0,-1.0,-1.0,0.0,0.7254911,1.0387225,nan,4,3.8990202,3.8990202,3.8990202,3.8990202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33980000,15.552074,15.588748,-1.0,-1.0,-1.0,0.0,0.722158,1.0392112,nan,4,3.897187,3.897187,3.897187,3.897187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34180000,15.544742,15.581415,-1.0,-1.0,-1.0,0.0,0.7188249,1.0397003,nan,4,3.8953538,3.8953538,3.8953538,3.8953538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34380000,15.537409,15.574082,-1.0,-1.0,-1.0,0.0,0.71549183,1.0401897,nan,4,3.8935206,3.8935206,3.8935206,3.8935206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34580000,15.530076,15.56675,-1.0,-1.0,-1.0,0.0,0.71215874,1.0406797,nan,4,3.8916874,3.8916874,3.8916874,3.8916874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34780000,15.522743,15.559417,-1.0,-1.0,-1.0,0.0,0.70882565,1.0411702,nan,4,3.8898542,3.8898542,3.8898542,3.8898542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34980000,15.51541,15.552084,-1.0,-1.0,-1.0,0.0,0.70549256,1.0416611,nan,4,3.888021,3.888021,3.888021,3.888021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35180000,15.508078,15.544751,-1.0,-1.0,-1.0,0.0,0.70215946,1.0421525,nan,4,3.8861878,3.8861878,3.8861878,3.8861878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35380000,15.500745,15.537418,-1.0,-1.0,-1.0,0.0,0.6988264,1.0426443,nan,4,3.8843546,3.8843546,3.8843546,3.8843546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35580000,15.493412,15.530086,-1.0,-1.0,-1.0,0.0,0.6954933,1.0431366,nan,4,3.8825214,3.8825214,3.8825214,3.8825214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35780000,15.486079,15.522753,-1.0,-1.0,-1.0,0.0,0.6921602,1.0436294,nan,4,3.8806882,3.8806882,3.8806882,3.8806882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35980000,15.478746,15.51542,-1.0,-1.0,-1.0,0.0,0.6888271,1.0441226,nan,4,3.878855,3.878855,3.878855,3.878855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36180000,15.471414,15.508087,-1.0,-1.0,-1.0,0.0,0.685494,1.0446163,nan,4,3.8770218,3.8770218,3.8770218,3.8770218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36380000,15.464081,15.500754,-1.0,-1.0,-1.0,0.0,0.6821609,1.0451105,nan,4,3.8751886,3.8751886,3.8751886,3.8751886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36580000,15.456748,15.493422,-1.0,-1.0,-1.0,0.0,0.6788278,1.0456051,nan,4,3.8733554,3.8733554,3.8733554,3.8733554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36780000,15.449415,15.486089,-1.0,-1.0,-1.0,0.0,0.67549473,1.0461003,nan,4,3.8715222,3.8715222,3.8715222,3.8715222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36980000,15.442082,15.478756,-1.0,-1.0,-1.0,0.0,0.67216164,1.0465958,nan,4,3.869689,3.869689,3.869689,3.869689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37180000,15.43475,15.471423,-1.0,-1.0,-1.0,0.0,0.66882855,1.0470918,nan,4,3.8678558,3.8678558,3.8678558,3.8678558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37380000,15.427417,15.46409,-1.0,-1.0,-1.0,0.0,0.66549546,1.0475883,nan,4,3.8660226,3.8660226,3.8660226,3.8660226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37580000,15.420084,15.456758,-1.0,-1.0,-1.0,0.0,0.66216236,1.0480853,nan,4,3.8641894,3.8641894,3.8641894,3.8641894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37780000,15.412751,15.449425,-1.0,-1.0,-1.0,0.0,0.6588293,1.0485828,nan,4,3.8623562,3.8623562,3.8623562,3.8623562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37980000,15.405418,15.442092,-1.0,-1.0,-1.0,0.0,0.6554962,1.0490807,nan,4,3.860523,3.860523,3.860523,3.860523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38180000,15.398086,15.434759,-1.0,-1.0,-1.0,0.0,0.6521631,1.0495791,nan,4,3.8586898,3.8586898,3.8586898,3.8586898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38380000,15.390753,15.427426,-1.0,-1.0,-1.0,0.0,0.64883,1.050078,nan,4,3.8568566,3.8568566,3.8568566,3.8568566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38580000,15.38342,15.420094,-1.0,-1.0,-1.0,0.0,0.6454969,1.0505773,nan,4,3.8550234,3.8550234,3.8550234,3.8550234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38780000,15.376087,15.412761,-1.0,-1.0,-1.0,0.0,0.6421638,1.0510771,nan,4,3.8531902,3.8531902,3.8531902,3.8531902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38980000,15.368754,15.405428,-1.0,-1.0,-1.0,0.0,0.6388307,1.0515774,nan,4,3.851357,3.851357,3.851357,3.851357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39180000,15.361422,15.398095,-1.0,-1.0,-1.0,0.0,0.6354976,1.0520782,nan,4,3.8495238,3.8495238,3.8495238,3.8495238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39380000,15.354089,15.390761,-1.0,-1.0,-1.0,0.0,0.63216406,1.0525795,nan,4,3.8476903,3.8476903,3.8476903,3.8476903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39580000,15.346756,15.38343,-1.0,-1.0,-1.0,0.0,0.62883145,1.0530813,nan,4,3.8458574,3.8458574,3.8458574,3.8458574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39780000,15.339423,15.376097,-1.0,-1.0,-1.0,0.0,0.62549835,1.0535834,nan,4,3.8440242,3.8440242,3.8440242,3.8440242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39980000,15.33209,15.368764,-1.0,-1.0,-1.0,0.0,0.62216526,1.0540861,nan,4,3.842191,3.842191,3.842191,3.842191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40180000,15.324758,15.36143,-1.0,-1.0,-1.0,0.0,0.6188317,1.0545894,nan,4,3.8403575,3.8403575,3.8403575,3.8403575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40380000,15.317425,15.354098,-1.0,-1.0,-1.0,0.0,0.6154991,1.0550929,nan,4,3.8385246,3.8385246,3.8385246,3.8385246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40580000,15.310092,15.3467655,-1.0,-1.0,-1.0,0.0,0.612166,1.0555971,nan,4,3.8366914,3.8366914,3.8366914,3.8366914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40780000,15.302759,15.339433,-1.0,-1.0,-1.0,0.0,0.6088329,1.0561017,nan,4,3.8348582,3.8348582,3.8348582,3.8348582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40980000,15.295426,15.332099,-1.0,-1.0,-1.0,0.0,0.6054993,1.0566069,nan,4,3.8330247,3.8330247,3.8330247,3.8330247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41180000,15.288094,15.324767,-1.0,-1.0,-1.0,0.0,0.6021667,1.0571123,nan,4,3.8311918,3.8311918,3.8311918,3.8311918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41380000,15.280761,15.317434,-1.0,-1.0,-1.0,0.0,0.5988336,1.0576184,nan,4,3.8293586,3.8293586,3.8293586,3.8293586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41580000,15.273428,15.3101015,-1.0,-1.0,-1.0,0.0,0.5955005,1.058125,nan,4,3.8275254,3.8275254,3.8275254,3.8275254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41780000,15.266095,15.302768,-1.0,-1.0,-1.0,0.0,0.59216696,1.058632,nan,4,3.825692,3.825692,3.825692,3.825692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41980000,15.258762,15.295436,-1.0,-1.0,-1.0,0.0,0.58883435,1.0591395,nan,4,3.823859,3.823859,3.823859,3.823859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42180000,15.25143,15.288103,-1.0,-1.0,-1.0,0.0,0.58550125,1.0596476,nan,4,3.8220258,3.8220258,3.8220258,3.8220258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42380000,15.244097,15.28077,-1.0,-1.0,-1.0,0.0,0.58216816,1.060156,nan,4,3.8201926,3.8201926,3.8201926,3.8201926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42580000,15.236764,15.2734375,-1.0,-1.0,-1.0,0.0,0.57883507,1.060665,nan,4,3.8183594,3.8183594,3.8183594,3.8183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42780000,15.229431,15.266105,-1.0,-1.0,-1.0,0.0,0.575502,1.0611745,nan,4,3.8165262,3.8165262,3.8165262,3.8165262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42980000,15.222098,15.258772,-1.0,-1.0,-1.0,0.0,0.5721689,1.0616845,nan,4,3.814693,3.814693,3.814693,3.814693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43180000,15.214766,15.251439,-1.0,-1.0,-1.0,0.0,0.5688358,1.062195,nan,4,3.8128598,3.8128598,3.8128598,3.8128598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43380000,15.207433,15.244106,-1.0,-1.0,-1.0,0.0,0.5655027,1.0627059,nan,4,3.8110266,3.8110266,3.8110266,3.8110266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43580000,15.2001,15.236773,-1.0,-1.0,-1.0,0.0,0.56216913,1.0632173,nan,4,3.8091931,3.8091931,3.8091931,3.8091931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43780000,15.192767,15.229441,-1.0,-1.0,-1.0,0.0,0.5588365,1.0637292,nan,4,3.8073602,3.8073602,3.8073602,3.8073602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43980000,15.185434,15.222108,-1.0,-1.0,-1.0,0.0,0.5555034,1.0642416,nan,4,3.805527,3.805527,3.805527,3.805527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44180000,15.178102,15.214775,-1.0,-1.0,-1.0,0.0,0.55217034,1.0647545,nan,4,3.8036938,3.8036938,3.8036938,3.8036938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44380000,15.170769,15.207441,-1.0,-1.0,-1.0,0.0,0.54883677,1.065268,nan,4,3.8018603,3.8018603,3.8018603,3.8018603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44580000,15.163436,15.2001095,-1.0,-1.0,-1.0,0.0,0.54550415,1.0657818,nan,4,3.8000274,3.8000274,3.8000274,3.8000274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44780000,15.156103,15.192777,-1.0,-1.0,-1.0,0.0,0.54217106,1.0662962,nan,4,3.7981942,3.7981942,3.7981942,3.7981942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44980000,15.14877,15.185444,-1.0,-1.0,-1.0,0.0,0.53883797,1.0668112,nan,4,3.796361,3.796361,3.796361,3.796361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45180000,15.141438,15.17811,-1.0,-1.0,-1.0,0.0,0.5355044,1.0673267,nan,4,3.7945275,3.7945275,3.7945275,3.7945275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45380000,15.134105,15.170778,-1.0,-1.0,-1.0,0.0,0.5321718,1.0678425,nan,4,3.7926946,3.7926946,3.7926946,3.7926946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45580000,15.126772,15.163445,-1.0,-1.0,-1.0,0.0,0.5288387,1.0683588,nan,4,3.7908614,3.7908614,3.7908614,3.7908614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45780000,15.119439,15.156112,-1.0,-1.0,-1.0,0.0,0.5255051,1.0688758,nan,4,3.789028,3.789028,3.789028,3.789028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45980000,15.112106,15.148779,-1.0,-1.0,-1.0,0.0,0.52217203,1.0693932,nan,4,3.7871947,3.7871947,3.7871947,3.7871947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46180000,15.1047735,15.141447,-1.0,-1.0,-1.0,0.0,0.5188394,1.069911,nan,4,3.7853618,3.7853618,3.7853618,3.7853618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46380000,15.1,15.1342125,-1.0,-1.0,-1.0,0.0,0.51555115,1.0704224,nan,4,3.7835531,3.7835531,3.7835531,3.7835531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46580000,15.1,15.128038,-1.0,-1.0,-1.0,0.0,0.5127445,1.0708593,nan,4,3.7820096,3.7820096,3.7820096,3.7820096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46780000,15.1,15.122981,-1.0,-1.0,-1.0,0.0,0.51044565,1.0712174,nan,4,3.7807453,3.7807453,3.7807453,3.7807453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46980000,15.1,15.118835,-1.0,-1.0,-1.0,0.0,0.5085612,1.0715111,nan,4,3.7797089,3.7797089,3.7797089,3.7797089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47180000,15.1,15.115437,-1.0,-1.0,-1.0,0.0,0.50701624,1.0717521,nan,4,3.7788591,3.7788591,3.7788591,3.7788591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47380000,15.1,15.112652,-1.0,-1.0,-1.0,0.0,0.5057507,1.0719496,nan,4,3.778163,3.778163,3.778163,3.778163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47580000,15.1,15.11037,-1.0,-1.0,-1.0,0.0,0.5047131,1.0721115,nan,4,3.7775924,3.7775924,3.7775924,3.7775924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47780000,15.1,15.1085005,-1.0,-1.0,-1.0,0.0,0.5038639,1.0722442,nan,4,3.7771251,3.7771251,3.7771251,3.7771251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47980000,15.1,15.106968,-1.0,-1.0,-1.0,0.0,0.5031672,1.0723529,nan,4,3.776742,3.776742,3.776742,3.776742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48180000,15.1,15.105712,-1.0,-1.0,-1.0,0.0,0.50259596,1.072442,nan,4,3.776428,3.776428,3.776428,3.776428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48380000,15.1,15.10468,-1.0,-1.0,-1.0,0.0,0.50212723,1.0725154,nan,4,3.77617,3.77617,3.77617,3.77617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48580000,15.1,15.103835,-1.0,-1.0,-1.0,0.0,0.5017429,1.0725753,nan,4,3.7759588,3.7759588,3.7759588,3.7759588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48780000,15.1,15.103144,-1.0,-1.0,-1.0,0.0,0.50142866,1.0726244,nan,4,3.775786,3.775786,3.775786,3.775786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48980000,15.1,15.102576,-1.0,-1.0,-1.0,0.0,0.5011707,1.0726647,nan,4,3.775644,3.775644,3.775644,3.775644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
