timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
72004000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72232000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72304000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72772000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72796000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
73036000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73072000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
73468000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73504000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
73528000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73564000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
74068000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
74128000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
74164000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
74272000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
74296000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
74404000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
74428000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
74572000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
74596000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
75100000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
75604000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
75652000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76156000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76660000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77164000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77668000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78172000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78676000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79180000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79684000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
80188000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
80692000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
81196000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
81700000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
81784000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
82288000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
