timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
72772000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
73204000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73240000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
73336000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73372000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
73696000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73732000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
73804000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73828000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
74164000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
74272000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
74776000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
75280000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
75652000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76156000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76660000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77164000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77668000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78172000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78676000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79180000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79408000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
79912000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
